ID,Predicted Value,Actual Value
1053927,4,4
1053963,1,1
1053976,1,0
1054015,0,0
1054048,1,1
1054061,2,2
1054065,4,4
1054140,4,4
1054145,4,4
1054151,2,2
1054154,1,1
1054170,4,4
1054205,2,2
1054225,4,4
1054291,0,4
1054324,2,3
1054326,1,0
1054339,4,3
1054387,0,0
1054526,4,4
1054555,2,2
1054681,0,1
1054693,4,4
1054859,4,4
1054864,1,1
1054895,2,3
1054914,4,4
1054917,1,1
1054946,1,4
1054960,1,3
1054984,0,0
1055016,1,1
1055066,4,4
1055122,4,4
1055148,2,2
1055151,4,4
1055280,4,1
1055292,2,2
1055437,1,1
1055579,4,0
1055620,0,2
1055624,0,4
1055699,1,0
1055717,3,3
1055723,2,2
1055927,4,4
1055945,1,1
1055947,0,4
1056022,3,3
1056074,2,2
1056095,2,2
1056238,4,3
1056240,4,4
1056313,1,1
1056332,0,4
1056397,0,1
1056400,4,4
1056409,2,2
1056471,3,3
1056532,4,0
1056544,2,2
1056664,0,4
1056688,4,4
1056764,0,3
1056789,3,2
1056797,2,1
1056866,0,0
1056881,2,2
1056895,4,4
1056946,0,0
1056963,0,0
1057037,3,1
1057059,4,4
1057075,0,2
1057098,4,3
1057153,0,0
1057206,4,1
1057255,4,4
1057273,1,1
1057291,4,4
1057317,1,2
1057386,4,1
1057389,4,3
1057452,0,0
1057457,0,1
1057497,4,2
1057522,4,4
1057564,1,2
1057676,1,3
1057678,1,1
1057745,0,1
1057759,2,4
1057773,3,3
1057813,2,1
1057964,3,1
1057975,2,2
1057976,4,4
1058064,1,3
1058065,3,3
1058116,1,1
1058137,4,4
1058192,4,4
1058302,4,4
1058368,1,1
1058377,0,4
1058399,4,4
1058446,1,1
1058452,3,3
1058499,1,2
1058505,3,3
1058626,2,2
1058631,0,0
1058645,0,1
1058678,2,2
1058718,4,0
1058770,0,0
1058815,4,0
1058822,0,0
1058866,1,0
1058879,4,4
1058940,1,1
1058944,0,0
1058958,0,3
1059043,0,1
1059109,4,4
1059126,1,4
1059145,1,4
1059187,0,4
1059219,1,1
1059233,1,1
1059244,4,4
1059254,1,0
1059265,0,0
1059375,1,2
1059379,3,3
1059394,4,4
1059515,2,2
1059516,4,0
1059518,4,4
1059574,1,1
1059633,0,0
1059679,0,0
1059690,1,1
1059746,2,2
1059792,4,4
1060008,1,1
1060019,1,1
1060078,4,4
1060138,4,4
1060153,4,4
1060157,0,4
1060187,0,0
1060207,0,4
1060235,3,3
1060252,3,2
1060299,1,1
1060310,0,0
1060357,2,3
1060386,0,3
1060425,4,4
1060447,4,4
1060466,4,4
1060487,1,2
1060491,4,4
1060495,1,1
1060531,4,4
1060607,2,2
1060624,3,3
1060645,0,0
1060657,2,3
1060663,4,4
1060749,4,4
1060827,4,4
1060860,4,4
1060873,4,4
1060881,1,1
1060908,4,0
1060910,0,0
1060919,1,1
1060943,0,2
1060964,4,4
1061027,2,2
1061028,4,4
1061038,0,1
1061041,4,4
1061056,1,4
1061093,4,4
1061161,4,4
1061181,1,1
1061313,1,1
1061327,0,0
1061434,0,0
1061470,4,1
1061475,0,4
1061499,4,4
1061510,4,4
1061520,0,0
1061524,2,2
1061531,4,2
1061558,4,4
1061585,1,1
1061586,1,1
1061663,1,1
1061696,1,4
1061721,2,1
1061767,2,2
1061897,2,1
1061901,4,4
1061967,4,2
1061977,1,1
1062007,0,0
1062008,4,4
1062015,0,1
1062065,4,4
1062076,2,2
1062124,4,4
1062127,0,3
1062139,2,1
1062142,4,4
1062194,4,4
1062250,4,4
1062279,4,4
1062286,1,1
1062289,2,2
1062293,2,2
1062477,4,4
1062602,4,0
1062615,4,4
1062646,1,1
1062664,1,1
1062718,4,4
1062757,0,0
1062782,0,0
1062813,1,1
1062852,0,0
1062858,3,3
1062882,0,2
1063067,1,1
1063161,1,1
1063260,2,2
1063368,2,2
1063384,4,0
1063418,1,1
1063422,4,4
1063490,0,0
1063507,2,2
1063530,2,0
1063538,1,4
1063540,1,1
1063700,3,4
1063778,4,1
1063876,4,4
1063911,1,1
1063961,4,4
1063994,0,0
1064004,4,4
1064027,4,4
1064043,0,0
1064067,1,3
1064158,4,3
1064251,3,3
1064298,1,1
1064341,2,1
1064370,0,0
1064408,4,3
1064412,0,0
1064456,0,0
1064470,1,1
1064476,2,2
1064482,1,1
1064561,4,4
1064567,2,0
1064609,2,2
1064623,1,1
1064635,0,0
1064647,2,2
1064663,4,4
1064697,1,1
1064714,0,1
1064808,4,4
1064863,4,4
1064912,4,0
1064950,0,4
1064956,0,0
1064982,4,4
1064996,0,4
1065004,1,1
1065063,4,0
1065167,4,4
1065218,2,2
1065238,3,3
1065277,3,3
1065318,4,2
1065371,2,2
1065476,1,1
1065478,2,2
1065518,4,4
1065549,1,2
1065572,1,2
1065615,1,1
1065620,0,1
1065699,0,0
1065797,4,4
1065806,1,1
1065915,4,4
1065920,2,2
1065957,4,4
1065969,3,3
1065989,2,2
1066040,4,4
1066105,0,1
1066149,1,0
1066188,4,0
1066214,1,2
1066240,2,3
1066340,4,4
1066385,1,1
1066389,4,4
1066460,4,4
1066467,4,4
1066485,1,1
1066549,0,0
1066605,4,4
1066618,0,1
1066619,2,2
1066648,4,4
1066749,2,4
1066801,1,1
1066846,4,4
1067000,3,3
1067007,4,4
1067010,1,1
1067045,1,3
1067059,1,0
1067065,4,4
1067073,1,1
1067093,1,1
1067122,1,1
1067146,3,2
1067155,1,1
1067179,1,1
1067229,4,4
1067265,4,4
1067311,1,1
1067358,4,4
1067369,1,1
1067418,0,0
1067436,0,0
1067441,1,1
1067445,4,4
1067497,0,0
1067513,4,4
1067520,1,0
1067523,1,4
1067530,1,0
1067559,1,1
1067589,4,2
1067642,4,0
1067666,3,2
1067743,2,2
1067756,1,4
1067790,1,4
1067844,0,0
1067849,1,1
1067867,4,4
1067875,0,0
1067909,4,4
1067931,4,4
1067970,3,1
1068003,2,2
1068078,1,1
1068085,1,1
1068097,1,1
1068140,4,4
1068141,0,0
1068170,2,2
1068241,4,4
1068259,4,4
1068267,1,0
1068354,4,4
1068410,4,4
1068426,4,1
1068435,4,4
1068452,1,1
1068472,1,1
1068511,1,0
1068529,3,3
1068544,1,4
1068551,4,4
1068554,4,4
1068578,0,0
1068579,0,0
1068630,1,4
1068737,4,1
1068782,2,2
1068803,1,1
1068823,4,4
1068825,2,1
1068846,1,1
1068855,2,2
1068868,3,1
1068870,0,2
1068929,3,4
1068936,0,0
1068957,2,2
1068978,4,4
1068997,4,4
1069139,4,3
1069198,4,4
1069208,4,4
1069259,0,0
1069298,4,4
1069319,1,0
1069359,2,3
1069378,4,4
1069387,4,4
1069390,4,4
1069429,0,4
1069460,2,3
1069643,4,4
1069682,4,4
1069730,3,4
1069732,1,1
1069752,1,1
1069860,4,4
1069917,1,4
1069952,4,4
1069956,1,0
1070024,1,1
1070050,4,4
1070052,0,0
1070129,0,0
1070166,4,1
1070185,1,1
1070199,2,2
1070288,2,3
1070292,4,2
1070334,0,0
1070367,3,3
1070396,1,1
1070462,2,2
1070582,1,4
1070639,2,3
1070649,3,3
1070781,3,3
1070799,2,2
1070880,1,1
1070975,4,1
1070980,2,2
1071049,4,4
1071071,4,4
1071171,3,3
1071196,2,2
1071281,1,1
1071287,3,4
1071290,1,1
1071322,1,1
1071383,1,1
1071414,1,1
1071429,2,1
1071437,2,2
1071478,4,4
1071491,0,0
1071533,4,2
1071537,4,4
1071538,1,2
1071612,3,3
1071625,0,0
1071627,0,0
1071667,4,4
1071703,4,4
1071810,4,4
1071889,0,0
1071932,0,0
1071957,2,2
1072005,4,4
1072031,1,0
1072145,0,2
1072227,4,4
1072270,3,3
1072338,2,2
1072449,0,0
1072451,4,4
1072453,3,3
1072513,1,2
1072531,2,2
1072595,0,0
1072612,1,1
1072644,1,1
1072655,1,0
1072705,4,4
1072708,2,2
1072769,3,3
1072826,1,1
1072828,1,0
1072848,4,4
1072866,3,3
1073008,4,2
1073026,0,1
1073094,0,0
1073152,0,0
1073165,1,1
1073184,1,1
1073227,4,4
1073231,1,1
1073256,2,0
1073337,4,3
1073373,4,4
1073432,4,4
1073504,1,4
1073596,4,1
1073637,4,4
1073668,4,4
1073718,0,0
1073789,4,2
1073825,0,1
1073911,4,4
1073918,4,4
1073953,1,0
1074102,1,1
1074138,0,1
1074157,2,2
1074179,1,0
1074203,1,1
1074250,1,1
1074256,4,4
1074351,3,3
1074367,0,1
1074459,1,1
1074489,1,4
1074536,0,4
1074556,1,2
1074635,0,0
1074646,2,2
1074656,4,4
1074706,2,2
1074719,0,0
1074738,1,0
1074748,4,4
1074752,4,4
1074867,0,3
1074872,4,4
1074875,1,2
1074949,1,1
1074952,4,0
1075019,0,0
1075080,4,4
1075097,4,4
1075168,2,3
1075178,4,4
1075230,1,1
1075263,1,1
1075313,0,0
1075318,4,4
1075335,4,4
1075340,4,4
1075459,2,2
1075490,1,1
1075527,4,4
1075531,4,4
1075544,4,4
1075549,4,2
1075565,1,2
1075569,4,4
1075571,2,2
1075600,2,2
1075651,1,4
1075673,1,0
1075762,2,2
1075845,0,1
1075877,4,0
1076038,4,4
1076050,4,4
1076193,4,4
1076261,0,3
1076280,0,0
1076300,4,4
1076329,0,4
1076360,3,3
1076372,0,0
1076442,0,0
1076443,4,1
1076486,1,1
1076578,0,0
1076653,2,2
1076689,0,0
1076723,0,0
1076756,1,0
1076809,4,4
1076822,4,4
1076823,4,4
1076859,4,4
1076935,4,1
1076953,4,4
1076991,4,3
1077070,1,1
1077094,0,0
1077127,4,4
1077153,0,0
1077208,1,3
1077223,0,0
1077256,4,4
1077274,2,4
1077376,2,3
1077378,4,4
1077394,3,2
1077428,3,3
1077508,1,2
1077536,1,1
1077548,1,4
1077575,2,1
1077599,4,4
1077619,2,2
1077727,1,1
1077771,3,3
1077780,4,4
1077782,4,4
1077868,1,4
1078011,1,1
1078050,4,4
1078055,0,1
1078089,3,3
1078145,1,3
1078214,1,0
1078255,4,4
1078284,4,4
1078463,4,4
1078487,4,4
1078529,4,4
1078535,0,4
1078539,1,1
1078606,4,4
1078697,0,1
1078789,0,0
1078860,4,2
1078909,0,0
1078915,4,3
1078928,4,4
1078947,4,4
1078958,4,4
1078992,0,0
1079062,1,1
1079091,2,2
1079152,1,1
1079164,4,4
1079166,1,1
1079176,4,4
1079233,3,3
1079246,1,0
1079306,0,1
1079310,4,4
1079340,1,1
1079393,2,2
1079678,0,0
1079704,2,2
1079714,4,4
1079784,4,4
1079839,2,2
1080085,4,4
1080103,1,0
1080122,0,0
1080132,1,3
1080144,0,0
1080146,1,1
1080153,4,4
1080188,0,1
1080200,1,1
1080250,4,4
1080278,0,0
1080314,0,0
1080321,1,2
1080349,1,4
1080372,0,0
1080440,1,1
1080464,2,2
1080590,4,4
1080619,3,3
1080802,1,4
1080844,1,1
1080911,1,1
1080915,3,3
1081105,4,4
1081183,0,2
1081216,1,4
1081230,0,0
1081245,4,1
1081255,4,4
1081263,4,4
1081296,0,0
1081332,2,2
1081388,1,1
1081541,2,3
1081566,1,1
1081591,3,3
1081694,1,1
1081714,4,4
1081724,2,2
1081751,1,1
1081935,1,1
1081987,4,4
1081995,4,2
1082003,4,4
1082009,1,1
1082126,0,0
1082129,0,0
1082137,0,0
1082169,2,2
1082178,2,2
1082237,0,0
1082285,4,4
1082301,0,0
1082345,0,4
1082382,1,1
1082399,0,4
1082418,4,2
1082514,4,4
1082637,2,2
1082705,4,4
1082719,2,0
1082725,3,3
1082750,4,4
1082757,0,1
1082776,2,4
1082799,0,0
1082827,4,4
1082877,0,0
1082918,3,3
1082926,4,4
1082931,0,0
1082948,1,0
1082970,1,2
1083085,1,1
1083087,0,0
1083098,4,4
1083104,4,4
1083155,4,4
1083173,0,0
1083219,1,1
1083267,2,2
1083331,1,2
1083366,4,4
1083391,1,1
1083423,2,2
1083477,0,0
1083479,4,0
1083537,1,2
1083538,3,3
1083703,1,2
1083718,1,4
1083732,4,4
1083734,4,4
1083756,0,0
1083783,4,4
1083877,4,3
1083897,2,4
1083951,4,4
1083980,4,4
1083993,3,3
1084038,4,4
1084066,0,0
1084105,1,0
1084144,2,2
1084298,4,4
1084308,4,1
1084345,1,1
1084350,3,3
1084375,0,0
1084428,0,0
1084520,0,0
1084628,3,3
1084696,2,2
1084705,4,2
1084738,1,3
1084764,1,1
1084808,1,0
1084913,4,4
1084926,4,4
1084928,4,3
1085042,4,3
1085142,4,4
1085173,0,4
1085182,0,0
1085195,0,0
1085202,0,2
1085240,4,4
1085258,4,4
1085403,1,4
1085465,3,3
1085489,2,2
1085497,4,3
1085499,1,1
1085571,4,4
1085588,4,4
1085592,4,4
1085612,2,2
1085666,4,3
1085695,0,1
1085724,4,4
1085758,4,4
1085762,0,2
1085814,3,3
1085855,4,4
1085908,4,4
1085931,4,4
1085942,0,0
1085987,4,4
1086012,0,0
1086018,1,1
1086029,0,4
1086045,0,0
1086259,4,4
1086341,1,1
1086343,2,3
1086419,2,2
1086439,1,1
1086492,4,4
1086529,2,2
1086580,2,2
1086581,1,1
1086595,1,1
1086795,2,2
1086821,2,2
1086880,4,4
1086899,3,3
1086903,1,1
1086941,0,0
1086967,4,4
1086998,4,4
1087055,1,1
1087140,0,0
1087181,0,0
1087183,4,4
1087266,4,4
1087268,4,4
1087333,3,2
1087415,3,3
1087439,4,1
1087483,2,2
1087487,1,0
1087688,2,2
1087698,3,3
1087721,1,1
1087736,1,3
1087749,1,1
1087760,1,1
1087761,4,4
1087779,2,0
1087829,0,0
1087842,1,1
1087882,2,3
1087897,1,1
1087967,1,0
1087985,4,2
1088004,3,3
1088031,0,0
1088040,4,2
1088048,2,2
1088070,1,3
1088078,2,2
1088099,1,1
1088114,0,1
1088164,4,4
1088167,4,0
1088225,4,4
1088318,1,1
1088420,3,3
1088421,2,2
1088438,1,3
1088448,0,0
1088451,2,3
1088513,4,4
1088515,3,3
1088564,2,3
1088595,4,4
1088615,2,2
1088622,2,2
1088689,0,4
1088753,1,1
1088794,4,4
1088844,1,1
1088872,0,4
1088947,0,0
1088961,1,0
1088964,4,4
1088999,3,3
1089011,4,0
1089090,4,0
1089092,3,3
1089215,0,0
1089286,1,0
1089308,1,1
1089392,4,4
1089445,1,1
1089449,1,1
1089466,0,0
1089510,2,2
1089594,1,1
1089621,1,2
1089645,1,1
1089679,3,1
1089754,0,0
1089757,1,0
1089759,2,0
1089772,4,4
1089826,2,3
1089837,4,2
1089892,2,2
1089929,2,2
1089945,2,2
1090052,1,1
1090117,1,1
1090132,4,4
1090233,2,2
1090250,4,4
1090362,4,4
1090374,1,0
1090392,3,1
1090403,2,2
1090423,1,1
1090462,4,3
1090533,1,1
1090750,1,1
1090751,4,4
1090784,0,0
1090798,1,0
1090832,4,4
1090956,1,1
1090969,4,4
1091046,1,1
1091081,1,1
1091148,4,4
1091169,1,4
1091172,1,0
1091197,1,4
1091212,1,2
1091272,4,4
1091308,4,4
1091478,0,0
1091572,4,3
1091607,2,2
1091618,4,4
1091713,4,4
1091720,4,4
1091763,1,1
1091765,4,4
1091767,1,1
1091773,4,1
1091801,4,1
1091834,1,2
1091877,4,0
1091910,2,1
1092039,4,4
1092080,4,4
1092187,4,3
1092222,1,4
1092274,2,3
1092417,2,2
1092430,4,4
1092499,4,3
1092503,4,4
1092597,1,1
1092685,4,4
1092696,3,0
1092718,4,4
1092822,1,1
1092888,4,4
1092990,1,0
1093168,0,0
1093290,3,3
1093291,2,2
1093292,4,4
1093297,0,0
1093337,1,4
1093441,1,1
1093449,2,2
1093506,2,2
1093518,4,4
1093537,1,1
1093584,2,2
1093630,0,0
1093676,0,0
1093712,0,1
1093729,0,4
1093736,3,3
1093771,2,2
1093792,4,4
1093859,2,2
1093902,0,4
1093922,1,1
1093962,2,2
1093994,0,3
1094012,2,1
1094025,0,0
1094039,1,1
1094106,0,4
1094131,4,4
1094137,1,3
1094160,1,1
1094166,2,2
1094186,1,0
1094207,0,4
1094298,1,1
1094318,4,2
1094326,3,3
1094362,2,2
1094454,4,4
1094502,1,1
1094515,2,2
1094589,4,4
1094619,0,0
1094623,1,1
1094636,1,1
1094677,0,0
1094723,1,3
1094728,3,3
1094762,1,2
1094776,4,4
1094778,4,4
1094810,0,2
1094811,4,4
1094971,1,1
1095045,0,0
1095051,0,4
1095067,1,1
1095071,4,4
1095081,1,1
1095126,4,4
1095135,4,4
1095172,4,0
1095180,2,2
1095217,3,3
1095220,1,3
1095276,1,1
1095316,4,4
1095426,0,4
1095457,4,4
1095486,1,1
1095548,0,4
1095594,2,1
1095651,4,4
1095738,4,4
1095754,4,4
1095777,0,4
1095806,4,4
1095822,2,2
1095825,3,2
1095837,3,4
1095888,4,4
1095930,4,4
1095971,2,0
1095994,4,1
1096015,3,3
1096039,0,0
1096041,4,2
1096096,1,1
1096108,4,4
1096113,2,2
1096116,1,0
1096164,1,3
1096240,0,0
1096250,0,1
1096359,1,1
1096428,1,4
1096470,4,4
1096478,0,4
1096565,1,1
1096596,2,2
1096662,0,0
1096676,4,4
1096806,4,4
1096820,4,4
1096879,4,4
1096926,4,4
1096958,4,4
1096960,1,2
1096987,1,1
1097000,3,3
1097140,0,0
1097161,1,2
1097162,4,4
1097240,4,4
1097294,2,1
1097310,4,4
1097384,4,0
1097392,4,4
1097403,2,2
1097438,4,4
1097476,2,2
1097479,4,4
1097509,2,2
1097510,4,4
1097554,0,0
1097624,1,4
1097656,0,0
1097731,2,2
1097765,4,4
1097786,4,1
1097837,1,1
1097859,4,4
1097940,1,2
1097991,0,1
1098014,0,0
1098211,1,1
1098234,0,0
1098253,4,4
1098260,1,1
1098305,1,1
1098394,0,0
1098408,2,2
1098455,0,3
1098529,2,4
1098532,0,0
1098592,0,4
1098615,0,0
1098630,2,2
1098643,3,3
1098678,0,1
1098708,4,3
1098799,1,1
1098872,1,0
1098888,4,4
1098893,3,3
1098914,4,4
1099005,4,4
1099010,4,4
1099071,4,1
1099112,0,1
1099152,1,1
1099182,2,0
1099290,0,2
1099299,4,0
1099356,1,1
1099386,4,4
1099439,4,4
1099458,4,4
1099478,1,1
1099479,4,4
1099523,0,0
1099545,0,0
1099725,2,2
1099731,0,2
1099782,4,4
1099842,3,3
1099843,4,4
1099966,4,4
1099981,1,1
1099998,4,4
1100032,4,4
1100062,1,1
1100084,1,3
1100156,2,4
1100176,0,0
1100297,2,2
1100336,2,2
1100484,2,2
1100494,2,2
1100514,4,4
1100522,4,1
1100542,4,4
1100609,4,4
1100622,1,1
1100648,4,4
1100670,1,1
1100783,1,1
1100814,4,4
1100867,4,4
1100907,1,1
1100918,2,2
1100966,2,4
1101005,4,4
1101051,2,2
1101107,1,4
1101132,4,4
1101168,0,0
1101169,1,4
1101184,3,4
1101246,1,2
1101275,0,0
1101312,1,1
1101320,2,2
1101348,2,0
1101427,3,3
1101457,1,3
1101547,1,1
1101557,0,0
1101561,4,4
1101603,0,0
1101605,3,3
1101619,4,4
1101710,3,3
1101722,1,1
1101725,3,3
1101740,2,2
1101748,4,4
1101780,1,1
1101816,4,4
1101846,2,2
1101971,0,2
1102006,1,1
1102055,4,4
1102067,2,2
1102108,4,4
1102142,1,1
1102143,0,0
1102172,4,4
1102174,4,4
1102214,3,3
1102253,1,0
1102274,1,0
1102344,1,2
1102345,3,2
1102395,0,0
1102420,0,1
1102506,4,4
1102630,1,1
1102694,4,1
1102698,0,4
1102906,4,4
1102913,2,4
1102925,4,4
1102926,4,4
1102941,1,4
1102954,1,4
1102977,2,2
1103027,4,4
1103065,4,2
1103068,0,0
1103103,4,0
1103119,4,4
1103120,0,0
1103200,0,0
1103249,4,1
1103303,0,4
1103351,0,4
1103388,4,4
1103389,1,0
1103425,0,1
1103497,0,0
1103546,0,0
1103750,1,1
1103755,4,4
1103758,4,4
1103764,2,2
1103787,4,4
1103801,4,4
1103846,2,2
1103941,4,3
1103960,0,0
1103963,2,2
1103986,2,2
1104000,4,2
1104018,1,3
1104064,0,1
1104067,4,4
1104112,4,4
1104255,0,0
1104259,4,4
1104350,1,1
1104358,4,4
1104384,1,1
1104398,1,1
1104488,3,3
1104659,4,4
1104727,2,2
1104781,1,1
1104790,4,1
1104860,1,1
1104895,4,4
1104936,1,1
1104964,0,0
1104966,2,0
1104980,2,2
1105049,4,4
1105120,2,1
1105160,1,2
1105219,4,4
1105221,4,4
1105290,4,4
1105312,4,4
1105345,0,1
1105395,2,2
1105425,0,0
1105437,0,4
1105452,4,4
1105496,4,4
1105498,1,4
1105500,4,3
1105507,0,0
1105515,4,1
1105575,4,4
1105607,2,2
1105683,0,0
1105695,0,4
1105701,0,0
1105738,1,1
1105767,0,0
1105778,4,4
1105785,4,4
1105790,1,1
1105823,4,4
1105852,3,2
1105894,1,1
1105896,4,4
1105912,4,0
1105996,0,0
1106040,1,2
1106059,0,0
1106090,0,0
1106097,0,1
1106186,4,4
1106278,1,1
1106279,3,1
1106303,4,4
1106313,2,2
1106332,0,4
1106420,4,4
1106484,1,0
1106489,1,1
1106551,1,1
1106559,3,3
1106573,0,0
1106601,3,3
1106678,1,3
1106754,1,1
1106760,4,4
1106773,2,3
1106849,0,1
1106942,0,0
1106945,4,4
1107076,1,0
1107182,4,4
1107199,4,4
1107233,2,2
1107236,0,0
1107331,0,4
1107351,2,2
1107447,1,1
1107518,2,2
1107539,1,1
1107579,3,3
1107581,0,1
1107644,4,4
1107730,1,1
1107752,0,0
1107778,1,1
1107781,1,1
1107827,1,1
1107840,0,0
1107852,4,2
1107877,1,3
1107887,2,2
1107911,1,4
1107925,1,1
1107997,4,4
1108003,4,4
1108008,2,4
1108046,3,3
1108048,1,4
1108095,4,4
1108100,0,1
1108202,0,1
1108294,4,4
1108343,0,0
1108347,4,4
1108391,4,4
1108431,2,2
1108436,4,4
1108445,4,4
1108457,2,2
1108482,0,0
1108485,4,0
1108652,2,2
1108662,1,2
1108667,4,4
1108721,4,4
1108724,1,1
1108752,4,4
1108763,0,3
1108805,1,0
1108840,0,0
1108869,1,1
1108871,4,4
1108911,0,4
1108977,2,2
1108978,1,1
1108982,3,3
1109009,1,1
1109025,2,4
1109031,4,4
1109040,4,4
1109132,3,3
1109209,2,2
1109212,1,3
1109237,1,2
1109335,4,4
1109336,2,2
1109364,4,4
1109386,4,0
1109484,4,4
1109506,1,1
1109519,0,1
1109565,3,1
1109571,1,0
1109603,4,4
1109611,1,1
1109621,4,4
1109644,0,4
1109675,4,0
1109688,2,2
1109746,4,4
1109786,1,1
1109818,0,4
1109829,0,1
1109843,1,3
1109846,4,4
1109885,0,0
1109912,2,4
1109936,0,1
1109989,0,0
1110039,4,4
1110042,0,0
1110113,1,4
1110140,1,4
1110145,4,4
1110170,4,4
1110283,3,3
1110299,4,4
1110318,0,4
1110383,0,0
1110408,2,2
1110460,4,4
1110568,0,0
1110578,2,2
1110739,4,4
1110780,4,2
1110786,1,1
1110793,3,1
1110799,0,2
1110880,4,4
1110973,0,2
1110988,4,4
1111086,2,0
1111113,4,4
1111141,3,2
1111142,2,1
1111193,4,1
1111209,2,2
1111210,0,0
1111223,4,4
1111238,4,4
1111259,0,1
1111287,1,2
1111335,2,2
1111427,1,0
1111435,0,0
1111456,4,4
1111561,4,4
1111571,1,1
1111581,4,4
1111614,4,4
1111772,0,0
1111812,2,1
1111828,1,2
1111856,4,1
1111931,1,1
1111974,4,4
1112047,2,0
1112118,4,3
1112148,2,2
1112257,4,4
1112332,1,1
1112365,4,4
1112527,1,4
1112534,4,4
1112555,1,1
1112576,4,4
1112588,2,2
1112620,0,0
1112641,3,3
1112650,0,0
1112673,0,0
1112757,0,4
1112790,0,4
1112817,4,4
1112884,0,4
1112941,4,4
1112971,4,4
1113017,4,4
1113088,1,0
1113129,4,1
1113170,4,2
1113182,4,1
1113230,1,1
1113307,3,3
1113350,0,3
1113443,4,4
1113502,2,0
1113515,4,4
1113516,4,4
1113517,0,4
1113541,1,1
1113572,2,2
1113575,1,1
1113622,4,0
1113650,2,2
1113680,1,1
1113732,2,2
1113787,1,1
1113834,4,4
1113958,4,4
1113982,1,1
1113986,2,2
1114012,4,4
1114026,4,4
1114049,1,1
1114090,4,4
1114134,4,4
1114304,0,4
1114310,1,0
1114367,0,0
1114411,1,2
1114432,2,1
1114440,3,3
1114452,1,1
1114469,0,0
1114478,4,4
1114486,1,1
1114546,4,4
1114585,4,4
1114648,1,1
1114653,4,4
1114692,4,4
1114727,4,4
1114783,4,4
1114794,4,4
1114854,0,0
1114877,4,4
1114911,0,4
1114936,2,2
1114945,4,4
1114968,4,4
1115000,0,1
1115003,0,0
1115005,1,1
1115094,4,4
1115114,3,2
1115251,4,0
1115261,4,4
1115307,0,1
1115308,4,0
1115386,1,1
1115397,0,4
1115413,2,2
1115420,4,1
1115427,2,2
1115450,4,4
1115504,1,1
1115511,0,0
1115557,4,1
1115720,0,2
1115782,1,1
1115812,4,4
1115851,4,4
1115879,1,1
1115979,4,4
1116003,2,2
1116011,4,4
1116026,2,2
1116035,0,0
1116175,2,2
1116193,2,2
1116220,1,1
1116270,1,4
1116333,0,2
1116366,4,4
1116369,4,1
1116421,4,4
1116466,2,1
1116479,0,0
1116514,2,2
1116518,2,2
1116588,0,0
1116637,2,2
1116666,2,2
1116674,1,2
1116694,4,4
1116708,4,4
1116744,0,4
1116754,2,2
1116774,0,0
1116776,0,2
1116797,4,3
1116904,1,1
1116921,0,0
1116979,1,1
1116994,2,2
1117079,4,0
1117250,3,3
1117305,0,3
1117323,1,1
1117336,0,0
1117370,0,0
1117508,4,4
1117518,2,2
1117607,4,4
1117614,4,0
1117639,4,1
1117640,0,0
1117661,1,1
1117689,4,0
1117770,0,0
1117774,0,4
1117786,0,0
1117842,1,1
1117862,1,3
1117897,0,1
1117910,3,2
1117912,2,3
1117973,1,1
1118035,1,3
1118057,1,1
1118076,0,0
1118086,4,4
1118118,4,4
1118134,1,1
1118212,3,1
1118255,3,3
1118261,1,1
1118268,4,4
1118273,1,4
1118326,2,3
1118361,0,0
1118363,0,4
1118365,0,2
1118418,0,2
1118436,0,0
1118455,4,2
1118520,4,4
1118526,0,0
1118544,4,4
1118563,4,1
1118658,4,4
1118661,1,1
1118758,1,1
1118795,4,4
1118847,4,4
1118902,3,3
1119016,1,1
1119075,1,2
1119083,1,2
1119114,0,0
1119184,4,4
1119195,0,0
1119209,1,1
1119224,4,4
1119304,4,4
1119340,4,4
1119341,1,1
1119346,4,4
1119461,0,1
1119492,0,0
1119524,2,2
1119539,3,1
1119691,4,4
1119707,1,1
1119717,4,4
1119723,4,4
1119755,4,1
1119764,1,1
1119893,1,1
1119909,4,4
1119925,3,3
1119957,2,3
1119967,1,4
1120055,1,1
1120101,1,1
1120102,0,0
1120149,3,3
1120177,1,2
1120225,1,1
1120226,3,3
1120246,4,1
1120248,3,3
1120360,4,4
1120417,0,0
1120452,4,4
1120456,4,4
1120508,1,1
1120567,0,0
1120597,0,0
1120620,4,4
1120627,0,1
1120635,2,3
1120646,1,1
1120727,0,0
1120741,0,0
1120764,0,0
1120770,1,1
1120776,4,4
1120837,4,4
1120926,0,0
1120970,2,2
1120971,4,4
1121081,4,4
1121083,1,1
1121169,4,4
1121209,3,1
1121275,1,0
1121329,3,3
1121339,1,0
1121420,1,1
1121453,2,2
1121455,4,4
1121460,4,4
1121464,4,4
1121480,1,1
1121521,1,0
1121602,4,0
1121645,2,2
1121714,1,1
1121728,4,4
1121737,4,4
1121789,3,2
1121823,0,2
1121849,4,4
1121867,0,0
1121898,4,4
1121932,1,1
1121961,2,2
1122012,1,1
1122088,0,0
1122132,0,1
1122232,4,1
1122303,3,3
1122330,2,2
1122345,0,2
1122377,0,1
1122384,4,4
1122385,3,3
1122423,0,3
1122431,1,0
1122440,4,4
1122504,1,4
1122516,3,3
1122538,2,2
1122580,1,1
1122646,3,3
1122649,2,2
