ID,Predicted Value,Actual Value
1092701,2,0
1092709,4,4
1092723,0,0
1092785,1,2
1092824,4,4
1092829,1,1
1092833,0,4
1092860,1,1
1092877,2,2
1092880,4,4
1092981,4,0
1092985,4,4
1093084,3,3
1093094,2,2
1093206,0,1
1093248,4,4
1093335,1,1
1093373,4,4
1093375,0,1
1093395,2,2
1093416,2,4
1093431,4,4
1093432,4,4
1093495,2,2
1093546,1,1
1093558,1,0
1093562,4,4
1093580,3,1
1093630,4,4
1093654,2,2
1093666,2,2
1093698,4,4
1093730,0,0
1093736,4,4
1093786,1,1
1093874,1,2
1093933,2,2
1093995,0,0
1094080,4,4
1094085,4,4
1094093,4,4
1094096,2,2
1094107,4,4
1094123,4,2
1094125,2,2
1094173,4,3
1094223,0,0
1094257,4,4
1094269,4,4
1094297,1,3
1094318,4,4
1094435,2,2
1094439,3,3
1094471,3,3
1094536,1,3
1094602,1,0
1094637,1,1
1094698,1,1
1094723,4,4
1094768,3,0
1094864,4,4
1094895,1,1
1094977,4,4
1094986,1,1
1095045,1,1
1095095,1,0
1095108,4,4
1095112,1,1
1095127,4,4
1095170,4,4
1095172,1,0
1095193,1,1
1095217,0,0
1095220,2,2
1095239,2,2
1095307,1,3
1095328,1,1
1095481,2,2
1095497,0,0
1095503,4,1
1095510,4,4
1095621,1,1
1095727,2,2
1095736,4,2
1095772,4,4
1095774,2,2
1095803,0,1
1095823,1,0
1095873,3,4
1095879,3,3
1095939,4,4
1095963,1,1
1095981,2,2
1096035,1,1
1096039,4,4
1096113,1,1
1096125,4,3
1096302,0,1
1096330,4,1
1096381,1,1
1096412,1,1
1096419,1,1
1096428,3,0
1096437,2,2
1096479,1,1
1096481,4,4
1096518,0,0
1096565,0,0
1096629,2,2
1096747,4,4
1096838,2,2
1096854,1,1
1096896,1,1
1096907,1,1
1096917,0,0
1096921,3,3
1096926,1,1
1096930,3,3
1097059,2,2
1097096,1,4
1097184,4,4
1097217,4,4
1097247,0,0
1097279,2,2
1097372,2,0
1097422,0,0
1097438,2,2
1097444,4,4
1097451,4,4
1097461,2,2
1097495,4,4
1097510,1,1
1097640,4,4
1097656,2,2
1097686,2,2
1097709,3,3
1097743,0,1
1097782,4,4
1097817,4,4
1097850,3,3
1098014,4,4
1098056,2,2
1098082,1,0
1098084,3,1
1098121,2,2
1098125,1,1
1098157,2,2
1098181,3,4
1098214,4,4
1098234,2,2
1098241,2,2
1098291,1,1
1098292,1,0
1098311,1,1
1098330,2,2
1098347,2,2
1098366,2,2
1098395,1,1
1098434,2,2
1098435,0,0
1098508,0,0
1098511,2,2
1098520,4,1
1098572,3,3
1098610,1,1
1098673,2,2
1098713,2,2
1098737,1,1
1098767,4,4
1098785,1,1
1098816,1,1
1098849,2,2
1098866,2,2
1098887,0,3
1098940,4,4
1098969,2,2
1098987,4,4
1099010,4,4
1099020,4,4
1099119,3,3
1099140,0,0
1099178,4,1
1099196,1,4
1099202,4,4
1099210,4,4
1099243,1,1
1099275,2,2
1099317,4,3
1099328,4,1
1099387,0,0
1099415,2,2
1099460,0,0
1099479,2,2
1099508,1,1
1099523,3,3
1099529,1,1
1099551,1,0
1099609,4,4
1099617,2,2
1099643,0,1
1099646,2,2
1099696,1,1
1099724,2,2
1099755,4,4
1099766,2,2
1099797,2,2
1099832,2,2
1099842,4,4
1099846,1,1
1099868,2,2
1099893,4,4
1099941,3,3
1099961,0,1
1099972,3,3
1099976,0,0
1099996,2,2
1100061,4,4
1100097,4,1
1100100,2,3
1100115,2,2
1100117,1,0
1100156,1,0
1100222,4,4
1100323,3,3
1100406,4,0
1100564,4,4
1100586,4,4
1100609,1,1
1100617,4,4
1100648,2,2
1100731,4,3
1100814,4,4
1100854,2,2
1100857,1,4
1100959,1,1
1100961,4,0
1101039,4,4
1101073,1,4
1101079,1,1
1101117,1,4
1101146,2,2
1101153,3,3
1101158,4,4
1101236,4,4
1101239,0,0
1101242,2,2
1101263,1,4
1101311,0,2
1101317,2,2
1101322,0,0
1101331,0,0
1101343,4,0
1101462,4,4
1101500,2,2
1101563,4,4
1101577,2,2
1101578,4,4
1101655,1,0
1101673,1,0
1101718,4,4
1101811,2,2
1101840,2,2
1101845,4,3
1101879,4,4
1102052,2,2
1102063,4,4
1102174,4,1
1102239,0,0
1102263,2,2
1102264,4,4
1102269,4,4
1102274,1,4
1102316,4,4
1102370,4,3
1102452,3,3
1102455,1,1
1102461,4,4
1102514,2,2
1102585,2,2
1102630,3,3
1102632,4,4
1102654,1,1
1102721,2,0
1102744,1,1
1102747,4,4
1102804,2,2
1102809,4,4
1102823,1,1
1102825,4,4
1102871,2,2
1102883,3,0
1102920,0,0
1102941,4,4
1102944,0,0
1103022,4,4
1103027,4,4
1103064,2,2
1103085,2,2
1103088,2,2
1103119,4,4
1103156,0,2
1103169,0,1
1103194,1,2
1103214,2,2
1103237,3,3
1103249,3,4
1103258,4,2
1103262,0,1
1103287,1,1
1103327,4,4
1103360,4,4
1103389,2,4
1103408,2,2
1103415,4,4
1103458,0,0
1103496,2,2
1103568,0,0
1103581,1,1
1103615,1,0
1103632,2,2
1103636,4,4
1103684,1,4
1103720,4,4
1103746,1,1
1103789,3,3
1103818,0,0
1103827,3,3
1103924,2,2
1103946,4,4
1103977,1,0
1104018,1,1
1104023,0,0
1104061,4,0
1104080,3,3
1104148,0,0
1104155,0,1
1104183,0,0
1104257,4,4
1104319,4,4
1104331,0,0
1104335,1,1
1104362,4,2
1104552,1,1
1104594,0,4
1104632,0,0
1104642,4,4
1104651,2,4
1104707,4,3
1104725,4,4
1104771,1,1
1104802,0,0
1104839,4,4
1104860,4,0
1104878,0,1
1104887,1,1
1104918,1,2
1104936,3,3
1104984,2,2
1104999,4,0
1105004,4,4
1105014,0,0
1105057,1,1
1105112,2,2
1105129,1,0
1105221,4,4
1105235,0,0
1105258,1,1
1105281,4,4
1105316,4,1
1105320,4,0
1105354,2,2
1105373,1,0
1105411,2,2
1105439,3,1
1105445,4,4
1105453,3,3
1105500,2,2
1105530,3,1
1105575,1,1
1105605,0,0
1105778,0,4
1105841,2,2
1105880,4,4
1105928,3,3
1105944,1,2
1105969,2,2
1105981,0,4
1106031,4,4
1106051,4,4
1106061,0,0
1106098,1,1
1106127,3,3
1106226,2,2
1106233,1,1
1106340,1,1
1106386,1,1
1106411,0,0
1106418,1,4
1106498,4,4
1106522,4,0
1106532,4,4
1106688,1,4
1106705,3,2
1106790,0,4
1106859,1,3
1106945,1,0
1107010,3,3
1107012,4,4
1107023,2,2
1107060,2,2
1107078,1,1
1107099,1,0
1107116,1,0
1107125,1,1
1107133,1,1
1107238,2,2
1107283,3,1
1107304,2,2
1107368,0,1
1107398,4,4
1107454,4,4
1107550,1,1
1107579,1,4
1107585,4,3
1107613,0,0
1107663,4,4
1107678,4,4
1107778,4,4
1107806,3,3
1107819,4,4
1107824,2,2
1107825,1,0
1107836,3,1
1107857,3,3
1107877,0,0
1107909,0,0
1107943,4,2
1107987,4,1
1108025,3,0
1108039,4,4
1108047,4,0
1108055,2,4
1108060,0,4
1108064,1,4
1108130,4,0
1108148,2,2
1108157,3,3
1108172,0,4
1108227,4,4
1108258,4,2
1108301,3,3
1108303,4,3
1108310,1,1
1108482,4,1
1108511,2,2
1108567,4,4
1108575,4,4
1108602,1,1
1108635,1,3
1108645,4,4
1108702,4,4
1108707,0,0
1108724,2,2
1108735,0,0
1108802,4,0
1108819,4,4
1108875,1,1
1108982,4,4
1108983,3,0
1108984,3,3
1108997,4,4
1109063,2,2
1109078,1,2
1109094,0,3
1109130,2,2
1109145,4,4
1109158,1,1
1109191,4,2
1109239,1,1
1109267,1,3
1109273,3,0
1109347,1,0
1109363,0,1
1109396,2,2
1109418,0,0
1109442,1,2
1109453,4,4
1109473,4,4
1109475,0,0
1109483,1,2
1109507,4,4
1109508,4,4
1109540,3,3
1109562,4,4
1109611,2,2
1109681,2,2
1109682,2,2
1109704,2,2
1109721,1,0
1109792,2,2
1109827,2,2
1109831,2,2
1109851,0,0
1109871,0,4
1109925,1,1
1110001,1,1
1110051,2,2
1110075,4,4
1110079,1,1
1110098,4,4
1110104,3,3
1110149,4,4
1110169,4,3
1110194,0,0
1110228,2,2
1110315,0,2
1110351,0,0
1110355,2,2
1110398,4,4
1110403,0,0
1110407,1,1
1110560,0,0
1110578,1,4
1110586,3,3
1110619,3,3
1110627,2,2
1110764,1,4
1110766,1,4
1110813,1,0
1110842,1,1
1110905,4,4
1110918,0,4
1110976,2,2
1111042,0,2
1111055,4,4
1111122,1,1
1111169,0,0
1111189,4,4
1111229,4,4
1111235,4,4
1111335,1,1
1111431,0,0
1111453,1,1
1111456,0,0
1111489,1,2
1111493,4,4
1111582,2,2
1111587,0,0
1111589,3,3
1111606,4,3
1111676,4,4
1111704,2,2
1111711,2,2
1111715,2,2
1111748,2,2
1111796,0,0
1111814,4,3
1111850,4,4
1111878,2,2
1111936,1,3
1111958,1,1
1111959,4,4
1111996,0,0
1112005,0,1
1112080,4,2
1112089,4,4
1112107,3,4
1112145,4,0
1112221,0,0
1112225,3,4
1112254,1,0
1112365,0,0
1112382,0,0
1112403,1,0
1112495,2,2
1112514,4,4
1112530,2,4
1112541,1,0
1112591,2,2
1112635,2,2
1112636,4,4
1112642,1,1
1112659,3,1
1112699,0,1
1112711,4,4
1112727,1,1
1112747,2,4
1112766,1,3
1112824,1,1
1112837,2,2
1112851,3,3
1112868,1,1
1112917,2,2
1112943,4,4
1112978,4,4
1113001,0,0
1113004,4,0
1113013,1,1
1113036,2,2
1113105,3,0
1113106,0,0
1113113,4,4
1113144,4,4
1113204,0,0
1113245,2,2
1113349,2,2
1113388,4,4
1113489,2,2
1113527,2,2
1113549,1,1
1113573,1,1
1113576,2,2
1113584,1,1
1113588,4,4
1113706,4,4
1113759,2,2
1113796,2,2
1113817,0,0
1113839,4,4
1113850,0,0
1113859,4,4
1113923,0,3
1113982,1,0
1113997,4,4
1114021,3,3
1114026,1,1
1114028,4,4
1114055,4,4
1114066,2,2
1114090,2,2
1114106,2,2
1114113,2,2
1114162,2,2
1114175,4,4
1114230,2,2
1114319,1,1
1114371,1,4
1114374,4,2
1114393,1,3
1114426,4,4
1114443,2,2
1114462,4,4
1114559,1,1
1114591,3,3
1114598,4,4
1114639,1,0
1114664,3,3
1114693,4,4
1114703,4,4
1114738,1,4
1114768,1,1
1114834,4,4
1114843,4,4
1114876,3,3
1114981,4,1
1115010,1,1
1115053,4,4
1115071,0,4
1115105,1,1
1115111,1,1
1115125,1,4
1115162,2,2
1115182,0,0
1115185,1,4
1115202,3,3
1115231,1,2
1115251,4,1
1115261,3,3
1115273,4,0
1115278,1,4
1115397,2,2
1115409,0,0
1115416,1,4
1115419,1,1
1115494,4,4
1115523,3,3
1115544,3,4
1115574,4,4
1115601,2,2
1115713,0,0
1115726,4,4
1115746,0,4
1115770,1,1
1115809,2,2
1115917,1,2
1115936,2,2
1115940,1,4
1115982,1,0
1116047,4,4
1116107,4,4
1116157,2,2
1116173,4,4
1116300,4,0
1116336,2,2
1116368,1,1
1116417,4,4
1116423,4,4
1116464,4,2
1116510,2,2
1116518,4,4
1116530,4,3
1116533,3,3
1116547,0,3
1116589,0,0
1116687,2,2
1116698,3,1
1116704,4,4
1116738,3,3
1116791,1,0
1116827,0,1
1116845,4,4
1116846,2,2
1116918,2,2
1116947,3,3
1116977,2,2
1116995,2,2
1117022,4,1
1117025,4,4
1117026,4,2
1117032,4,4
1117104,3,1
1117205,3,3
1117216,4,0
1117228,0,1
1117239,4,4
1117256,1,1
1117290,4,4
1117321,3,3
1117339,2,2
1117370,4,4
1117371,4,4
1117418,0,1
1117429,0,0
1117436,0,0
1117449,2,2
1117508,2,4
1117511,2,2
1117517,4,4
1117525,0,0
1117616,2,2
1117645,1,1
1117654,2,2
1117671,4,4
1117750,4,1
1117757,0,3
1117794,3,2
1117801,4,2
1117847,2,2
1117901,0,0
1117912,1,1
1117917,2,2
1118223,1,4
1118277,1,1
1118311,2,2
1118335,4,4
1118352,4,4
1118363,4,4
1118365,1,1
1118378,3,3
1118401,2,2
1118506,4,3
1118526,4,4
1118535,0,0
1118545,3,3
1118558,1,1
1118664,3,3
1118668,2,2
1118680,0,0
1118696,4,4
1118731,3,3
1118804,4,2
1118880,0,1
1118907,4,4
1118932,4,4
1118955,2,2
1118989,4,4
1119201,2,2
1119274,4,4
1119306,4,4
1119313,4,4
1119448,3,2
1119451,1,1
1119479,1,2
1119480,2,2
1119524,4,0
1119552,4,4
1119568,1,0
1119572,2,2
1119578,3,1
1119651,4,4
1119700,4,4
1119708,0,0
1119831,0,0
1119857,1,1
1119885,1,2
1119911,4,4
1120018,1,1
1120032,1,1
1120086,1,1
1120102,4,4
1120149,1,3
1120163,4,4
1120177,2,2
1120240,4,1
1120245,1,4
1120246,4,4
1120330,0,0
1120360,1,1
1120462,4,4
1120473,0,0
1120493,4,0
1120499,1,4
1120577,0,3
1120599,3,1
1120623,0,0
1120634,4,4
1120725,2,2
1120727,1,1
1120774,2,2
1120873,2,2
1120882,1,4
1120892,4,4
1120908,4,1
1120979,1,1
1120996,3,3
1121024,2,2
1121044,2,2
1121077,4,4
1121120,4,0
1121156,3,0
1121214,2,2
1121296,2,2
1121348,3,1
1121351,0,0
1121405,2,2
1121407,3,0
1121439,2,4
1121491,2,1
1121514,4,4
1121535,4,4
1121576,4,4
1121714,0,1
1121719,2,2
1121767,4,4
1121885,4,4
1121933,4,4
1121961,3,1
1121973,4,1
1122003,1,2
1122007,3,1
1122012,0,0
1122028,2,2
1122065,0,1
1122106,2,2
1122143,4,4
1122186,2,2
1122190,1,0
1122287,0,4
1122292,2,2
1122330,0,4
1122336,0,0
1122356,2,2
1122405,3,4
1122406,2,2
1122415,0,0
1122425,0,0
1122446,4,4
1122498,3,3
1122558,4,4
1122598,4,4
1122610,4,4
1122617,4,4
1122656,2,2
1122689,0,4
1122696,3,0
1122736,2,2
1122908,4,4
1123005,0,1
1123016,4,4
1123055,3,3
1123065,4,4
1123075,1,0
1123092,1,1
1123126,4,4
1123133,2,2
1123206,4,4
1123237,1,1
1123279,4,4
1123280,2,2
1123305,2,2
1123324,1,1
1123396,2,2
1123505,2,2
1123507,2,2
1123534,1,2
1123540,4,4
1123563,1,1
1123577,4,4
1123609,1,3
1123611,4,4
1123626,3,1
1123714,1,0
1123822,3,3
1123826,0,0
1123897,0,0
1123935,4,4
1124054,4,4
1124064,3,3
1124082,4,4
1124084,2,2
1124100,0,0
1124181,4,4
1124192,4,4
1124199,2,2
1124223,2,2
1124230,1,4
1124236,4,4
1124288,2,2
1124292,4,4
1124392,1,1
1124406,2,2
1124425,0,0
1124453,4,4
1124467,4,4
1124493,1,1
1124498,0,0
1124509,1,0
1124526,0,0
1124650,1,0
1124676,1,1
1124703,3,1
1124759,1,1
1124812,4,4
1124824,2,2
1124835,0,1
1124915,0,1
1124979,4,4
1125013,1,0
1125089,4,4
1125109,0,4
1125132,2,2
1125155,2,2
1125192,1,4
1125206,4,4
1125236,0,4
1125240,2,2
1125343,1,0
1125385,2,2
1125388,4,4
1125429,0,1
1125455,2,2
1125472,0,0
1125571,1,4
1125589,4,1
1125669,0,0
1125674,4,4
1125675,2,2
1125723,4,1
1125735,4,1
1125766,1,1
1125788,4,1
1125809,1,0
1125816,2,2
1125842,0,0
1125844,4,4
1125856,3,3
1125863,1,4
1125909,2,2
1125953,4,4
1126006,1,1
1126010,1,1
1126026,2,2
1126035,0,4
1126050,1,1
1126102,4,4
1126103,2,4
1126106,1,4
1126112,2,2
1126126,2,2
1126281,2,2
1126303,2,2
1126317,4,4
1126332,0,1
1126333,2,2
1126363,4,4
1126379,2,2
1126388,3,3
1126448,3,3
1126455,0,0
1126496,1,1
1126546,3,3
1126562,1,4
1126646,0,0
1126651,1,4
1126717,1,0
1126722,1,1
1126775,4,4
1126798,4,4
1126825,4,4
1126858,3,4
1126875,2,2
1126939,1,3
1126956,0,0
1126975,4,4
1126985,1,1
1127017,2,2
1127020,1,0
1127033,3,3
1127049,4,4
1127096,4,2
1127121,0,0
1127154,0,1
1127158,4,4
1127171,4,4
1127182,4,4
1127191,1,3
1127349,2,2
1127375,1,4
1127403,2,2
1127526,1,1
1127541,4,4
1127594,1,1
1127609,2,4
1127615,0,0
1127623,4,4
1127630,2,2
1127668,1,1
1127729,1,0
1127806,1,1
1127826,1,1
1127973,4,4
1127975,1,4
1127997,1,1
1128000,2,2
1128039,1,1
1128151,3,3
1128213,4,4
1128249,2,1
1128311,4,4
1128320,3,3
1128343,3,3
1128354,1,1
1128449,1,1
1128489,4,4
1128619,2,2
1128639,1,0
1128676,4,3
1128734,2,2
1128782,2,2
1128805,1,1
1128811,1,1
1128896,1,3
1128940,1,0
1128960,2,1
1129213,4,4
1129224,4,4
1129398,2,2
1129409,1,1
1129418,1,4
1129431,3,3
1129455,1,3
1129475,0,4
1129517,1,0
1129570,1,0
1129728,4,4
1129781,0,0
1129793,2,2
1129799,0,1
1129827,2,2
1129863,1,1
1129865,2,2
1129873,1,0
1129877,4,4
1129949,2,2
1129958,2,2
1129974,2,2
1129980,1,1
1129981,2,2
1129993,4,0
1130011,1,1
1130060,1,0
1130061,0,0
1130201,4,4
1130283,4,4
1130315,1,4
1130335,3,0
1130340,2,2
1130453,2,3
1130513,4,4
1130535,1,4
1130545,2,2
1130546,4,4
1130590,0,0
1130592,4,4
1130593,2,2
1130634,4,4
1130654,2,2
1130655,3,3
1130678,0,4
1130714,1,0
1130735,0,0
1130742,2,2
1130803,4,4
1130831,2,0
1130843,3,3
1130863,4,4
1130915,1,1
1130954,4,4
1131107,2,2
1131120,4,4
1131192,4,4
1131200,0,4
1131261,3,1
1131272,4,4
1131276,2,2
1131296,2,2
1131317,1,1
1131360,4,4
1131410,4,4
1131411,2,2
1131445,2,2
1131447,2,2
1131499,4,4
1131516,1,4
1131553,2,2
1131556,4,4
1131568,2,2
1131582,4,0
1131600,1,1
1131601,0,0
1131684,4,4
1131774,4,4
1131846,0,0
1131902,4,4
1131917,1,1
1131936,0,0
1131944,1,4
1132067,2,2
1132101,1,1
1132142,4,4
1132159,4,4
1132189,1,1
1132233,4,4
1132240,2,2
1132258,2,2
1132267,1,1
1132300,2,2
1132316,3,0
1132317,2,2
1132369,4,4
1132404,2,2
1132568,1,1
1132579,2,2
1132596,2,2
1132615,2,2
1132634,2,1
1132691,4,4
1132698,2,2
1132777,1,0
1132800,3,2
1132817,4,4
1132854,4,4
1132927,4,1
1133010,0,0
1133027,2,0
1133033,4,4
1133048,2,2
1133079,3,3
1133097,4,4
1133102,4,4
1133142,2,2
1133143,1,1
1133206,0,0
1133232,4,4
1133338,1,1
1133424,4,4
1133437,0,0
1133438,0,0
1133446,0,1
1133471,0,0
1133537,4,4
1133540,4,0
1133570,2,2
1133573,1,1
1133582,2,2
1133688,1,1
1133694,4,4
1133700,2,2
1133702,3,0
1133703,1,0
1133732,4,4
1133824,2,2
1133837,4,4
1133850,0,0
1133914,4,4
1133946,1,4
1133990,4,2
1134014,4,4
1134027,1,1
1134047,1,0
1134072,2,2
1134085,2,2
1134095,1,1
1134097,4,4
1134118,2,2
1134173,4,4
1134178,4,4
1134185,2,2
1134238,2,2
1134268,4,1
1134355,4,3
1134367,2,2
1134394,1,0
1134456,2,2
1134457,1,0
1134483,2,2
1134505,4,4
1134535,3,3
1134577,2,2
1134615,4,4
1134635,4,4
1134636,4,1
1134646,4,3
1134657,2,2
1134679,4,4
1134727,4,4
1134732,2,0
1134738,1,4
1134752,1,0
1134761,2,2
1134822,4,3
1134874,3,3
1134902,1,1
1134927,3,3
1134990,3,0
1135014,2,2
1135047,2,2
1135088,2,2
1135110,0,0
1135163,4,4
1135303,1,0
1135344,4,4
1135390,3,3
1135510,2,2
1135514,2,2
1135580,4,4
1135623,0,0
1135799,2,2
1135836,0,0
1135999,3,1
1136005,2,2
1136008,1,0
1136014,1,1
1136046,4,4
1136100,2,2
1136102,3,3
1136110,1,4
1136136,4,4
1136154,3,4
1136155,1,0
1136158,0,0
1136171,1,1
1136217,1,1
1136229,0,0
1136244,0,4
1136265,1,1
1136297,1,1
1136302,1,1
1136306,2,2
1136368,0,0
1136436,1,0
1136449,0,0
1136485,0,0
1136550,2,2
1136582,0,2
1136606,4,0
1136670,4,4
1136684,4,4
1136712,1,1
1136716,0,0
1136718,1,1
1136842,1,1
1136870,2,2
1136910,2,2
1136912,0,0
1136953,4,4
1137022,4,4
1137074,1,1
1137092,1,1
1137120,3,3
1137180,2,2
1137262,1,4
1137268,4,4
1137274,4,4
1137282,0,0
1137336,4,4
1137337,3,4
1137363,0,0
1137413,2,2
1137457,2,2
1137502,4,3
1137600,3,1
1137601,2,2
1137671,1,1
1137699,1,1
1137703,4,4
1137708,0,3
1137721,4,4
1137732,4,4
1137749,4,1
1137763,3,3
1137793,4,4
1137798,2,2
1137917,1,4
1137967,1,1
1137994,2,2
1138035,1,0
1138045,1,4
1138046,4,4
1138048,0,0
1138121,0,0
1138122,0,0
1138124,2,2
1138220,1,4
1138239,0,0
1138292,4,2
1138305,1,1
1138320,0,1
1138370,1,2
1138385,2,2
1138411,4,2
1138418,2,2
1138453,1,1
1138456,4,4
1138484,1,0
1138609,2,2
1138639,1,1
1138696,4,4
1138716,4,4
1138764,1,0
1138889,2,2
1138932,4,4
1138946,0,0
1138969,2,2
1139011,2,2
1139025,1,0
1139033,4,4
1139072,1,0
1139110,4,4
1139144,3,3
1139145,1,3
1139147,4,4
1139169,1,1
1139202,2,2
1139213,2,2
1139241,2,4
1139244,2,2
1139290,0,0
1139291,2,2
1139311,4,4
1139350,4,4
1139477,4,4
1139500,1,1
1139517,0,0
1139569,1,4
1139582,4,4
1139636,4,4
1139677,0,0
1139691,0,0
1139739,3,3
1139836,1,1
1139838,1,1
1139862,0,4
1139865,3,3
1139869,0,2
1139875,2,2
1139893,1,0
1139927,2,2
1139935,1,1
1139943,3,2
1140021,1,1
1140041,1,1
1140050,2,2
1140104,4,4
1140112,4,4
1140162,4,4
1140165,2,2
1140171,1,0
1140206,1,1
1140274,3,3
1140286,4,2
1140299,4,4
1140309,1,4
1140314,3,3
1140321,2,2
1140357,2,2
1140422,4,4
1140429,0,0
1140451,1,1
1140542,2,2
1140617,4,4
1140732,2,2
1140762,2,2
1140897,3,2
1140909,0,0
1141005,2,2
1141047,1,1
1141052,3,3
1141054,4,4
1141057,4,4
1141085,1,4
1141154,0,0
1141188,0,0
1141236,4,0
1141244,2,2
1141245,3,1
1141265,0,1
1141277,2,2
1141295,2,2
1141297,1,1
1141329,1,2
1141401,4,4
1141488,3,3
1141498,4,4
1141509,1,1
1141533,1,0
1141545,4,1
1141586,2,2
1141640,4,4
1141749,4,4
1141866,4,4
1141889,3,4
1141982,1,1
1141987,4,4
1142053,2,2
1142126,0,2
1142145,4,4
1142152,4,4
1142233,1,3
1142252,2,0
1142266,0,0
1142314,1,1
1142322,2,4
1142334,4,4
1142349,1,0
1142430,4,1
1142441,4,4
1142454,1,1
1142489,1,4
1142524,2,2
1142552,1,0
1142622,4,4
1142646,4,4
1142698,3,3
1142818,2,2
1142839,2,2
1142878,3,3
1142884,3,3
1142935,4,4
1142958,2,2
1143021,4,4
1143115,1,0
1143177,4,4
1143189,4,4
1143319,2,2
1143350,1,4
1143365,1,1
1143395,4,4
1143453,3,3
1143461,3,3
1143507,3,4
1143601,2,2
1143607,0,4
1143737,4,4
1143747,4,4
1143790,1,1
1143831,4,4
1143889,3,3
1143925,1,1
1143974,0,0
1144072,4,0
1144080,4,4
1144089,2,2
1144119,4,4
1144150,4,4
1144225,0,4
1144232,0,3
1144244,4,0
1144280,4,4
1144310,4,4
1144353,4,1
1144354,3,3
1144390,1,1
1144442,3,3
1144478,1,1
1144561,4,4
1144573,1,1
1144608,4,4
1144629,1,1
1144636,1,0
1144685,0,0
1144745,4,4
1144778,0,0
1144781,4,4
1144816,1,2
1144834,3,3
1144882,4,4
1144892,1,1
1144919,1,1
1145002,0,0
1145003,1,1
1145012,1,1
1145059,2,2
1145096,1,3
1145154,4,4
1145190,3,3
1145231,4,4
1145245,2,2
1145276,4,4
1145319,0,0
1145325,4,4
1145337,4,4
1145355,4,1
1145359,3,3
1145375,2,0
1145398,1,1
1145448,2,2
1145471,1,3
1145516,4,4
1145546,1,1
1145585,1,1
1145598,1,1
1145621,2,2
1145774,4,2
1145791,0,0
1145831,4,4
1145836,3,1
1145841,1,4
1145889,2,2
1145892,2,2
1145926,1,0
1145930,1,0
1145990,3,3
1146036,0,0
1146089,4,4
1146114,0,0
1146288,1,0
1146305,4,2
1146314,4,4
1146452,2,2
1146471,1,1
1146478,2,2
1146523,0,0
1146524,3,3
1146577,3,3
1146603,1,1
1146625,1,1
1146633,4,3
1146635,1,4
1146640,2,1
1146641,1,0
1146696,4,4
1146737,2,2
1146811,4,2
1146822,1,1
1146866,2,2
1146897,3,3
1146907,2,2
1146930,1,1
1146936,1,1
1146968,1,1
1147005,2,2
1147016,4,1
1147041,0,1
1147045,1,1
1147222,4,4
1147240,4,4
1147244,1,0
1147262,4,4
1147327,2,2
1147345,1,1
1147350,2,2
1147358,3,1
1147363,4,4
1147391,2,2
1147392,4,4
1147451,4,4
1147457,1,1
1147463,4,4
1147491,3,4
1147512,0,0
1147542,2,2
1147623,3,3
1147631,0,0
1147637,1,1
1147644,1,4
1147697,1,1
1147731,3,2
1147771,4,0
1147776,1,2
1147887,1,1
1147905,2,2
1147946,4,4
1148019,4,4
1148093,4,4
1148100,0,0
1148106,3,3
1148107,2,2
1148121,1,1
1148135,2,2
1148158,2,2
1148202,2,2
1148287,4,4
1148359,3,3
1148430,4,4
1148477,2,2
1148512,1,3
1148590,2,2
1148629,4,4
1148651,2,2
1148660,3,3
1148682,4,4
1148683,2,2
1148745,0,0
1148761,2,2
1148769,4,2
1148863,1,0
1148864,4,3
1148876,2,2
1148933,4,4
1148956,0,1
1148970,1,1
1149012,0,0
1149059,2,2
1149125,4,4
1149138,2,1
1149348,2,2
1149356,4,4
1149365,4,4
1149424,1,3
1149456,1,1
1149527,0,3
1149618,0,1
1149680,1,0
1149696,4,4
1149697,1,4
1149701,0,4
1149722,4,4
1149728,1,1
1149732,2,2
1149760,4,4
1149786,4,4
1149973,2,2
1149981,0,0
1149984,4,4
1150009,1,4
1150089,0,4
1150090,2,2
1150129,2,4
1150146,2,2
1150166,1,4
1150180,4,4
1150192,2,2
1150205,1,1
1150251,2,2
1150285,2,2
1150298,1,1
1150319,1,1
1150327,3,0
1150335,0,0
1150345,4,4
1150366,4,4
1150386,1,1
1150390,2,2
1150412,4,4
1150433,1,1
1150471,2,2
1150478,0,0
1150488,4,4
1150560,2,2
1150572,4,4
1150578,0,0
1150602,2,2
1150640,0,0
1150676,4,0
1150687,1,0
1150689,4,4
1150714,0,3
1150724,0,0
1150773,4,4
1150779,1,4
1150800,3,3
1150848,3,3
1150873,3,3
1150904,0,1
1151085,0,0
1151103,2,2
1151117,2,2
1151122,1,1
1151147,4,4
1151195,1,2
1151203,2,2
1151322,2,2
1151381,2,2
1151396,3,3
1151460,0,0
1151680,4,4
1151737,3,3
1151818,1,4
1151883,3,3
1151921,4,3
1151974,4,4
1152043,1,1
1152134,3,3
1152150,4,4
1152249,2,2
1152311,0,0
1152355,3,1
1152410,2,2
1152439,1,1
1152482,4,4
1152548,4,4
1152552,1,0
1152621,4,4
1152626,4,4
1152630,3,0
1152652,4,4
1152664,3,3
1152681,1,4
1152792,4,4
1152838,4,4
1152844,1,0
1152847,1,1
1152858,0,0
1152898,2,2
1152932,3,0
1152944,4,2
1152946,0,2
1152980,0,0
1153007,1,1
1153034,4,4
1153050,3,2
1153084,1,2
1153198,1,1
1153256,1,0
1153267,0,0
1153291,0,0
1153303,1,1
